date,description,amount,type,balance,account_last4,account_name,source_file,category,subcategory,confidence
2025-06-20,Deposit,11375.58,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,REVENUE,Customer Payment,0.65
2025-06-20,9929 Debit Card Purchase Amazon Mktpl*No92P5Di2,-98.64,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,COGS,Supplies and Materials,0.7
2025-06-20,POS Purchase Go Mart #55 Milton WV POS02264201 3404185,-55.6,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,VEHICLES,Fuel,0.92
2025-06-20,POS Purchase Marathon 18068 Ironton Oh POS13579301 3404186,-5.38,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,VEHICLES,Fuel,0.92
2025-06-20,Online Transfer To 0000004121731908 TIER ZEROWE 00082457,-25000.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,TRANSFERS,Loan Repayment to Partners,0.98
2025-06-20,Withdrawal,-700.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-06-20,RICH OIL 03966 BARBAURSVI,-61.85,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-20,N2CO  N2CO.COM           N2CO.COM     TX,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Software/Subscriptions,0.92
2025-06-20,SHELL OIL 57442272001,-12.94,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-20,SHELL OIL 57442272001,-3.55,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-20,MELLOW MUSHROOM #177,-81.81,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-06-20,FACEBK *DWYVCSG932       650-5434800  CA,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-06-20,FACEBK *DWYVCSG932 650-5434800 CA,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-06-20,MELLOW MUSHROOM #177 NEW ALBANY OH,-81.81,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-06-20,SHELL OIL 57442272001 COLUMBUS OH,-3.55,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-20,SHELL OIL 57442272001 COLUMBUS OH,-12.94,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-20,N2CO (N2CO.COM) N2CO.COM TX,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Software/Subscriptions,0.92
2025-06-20,RICH OIL 03966 BARBAURSVI BARBOURSVILLE WV,-61.85,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-21,WAVE - *SALTYS MEDIA LLC 386-5275066  FL,-1190.25,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-06-21,FACEBK *VQLN4SQ932       650-5434800  CA,-43.71,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-06-21,FACEBK *VQLN4SQ932 650-5434800 CA,-43.71,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-06-21,WAVE - *SALTYS MEDIA LLC 386-5275066 FL,-1190.25,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-06-23,BLS*ROOF MAXX       WESTERVILLE         OH,-1456.42,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-06-23,Corporate ACH Deposit,2935.14,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,REVENUE,Customer Payment,0.7
2025-06-23,9929 Debit Card Purchase Amazon Mktpl*No7774E60,-76.41,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,COGS,Supplies and Materials,0.7
2025-06-23,Corporate ACH Tran Fee,-87.76,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-06-23,MARATHON 180687,-9.98,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-23,WOODFORD OIL,-62.71,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-23,WOODFORD OIL,-67.65,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-23,WOODFORD OIL HANGING ROCK OH,-67.65,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-23,WOODFORD OIL HANGING ROCK OH,-62.71,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-23,MARATHON 180687 IRONTON OH,-9.98,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-24,BLS*ROOF MAXX       WESTERVILLE         OH,-22278.09,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-06-24,Corporate ACH Deposit,3863.7,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,REVENUE,Customer Payment,0.7
2025-06-24,9929 Debit Card Purchase Amazon Mktpl*No82K2H20,-90.71,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,COGS,Supplies and Materials,0.7
2025-06-24,9929 Debit Card Purchase Py *Stone Creek Storag,-105.31,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,OVERHEAD,Storage/Rent,0.88
2025-06-24,Corporate ACH Tran Fee,-135.23,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-06-24,SHELL OIL10059062017,-3.78,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-24,SHEETZ 0740,-3.53,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2025-06-24,SHEETZ 2740,-69.67,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2025-06-24,SHEETZ 2740 SOUTH BLOOMFI OH,-69.67,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.95
2025-06-24,SHEETZ 0740 SOUTH BLOOMFI OH,-3.53,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.95
2025-06-24,SHELL OIL10059062017 WHEELERSBURG OH,-3.78,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-25,POS Purchase Gillispies 93 Ironton Oh POS00921702 1505499,-5.89,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,VEHICLES,Fuel,0.8
2025-06-25,3349 Recurring Debit Card Sendjim.Io Sendjim.I,-78.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,MARKETING,Marketing,0.95
2025-06-25,FACEBK *4DEQVQY932       650-5434800  CA,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-06-25,FACEBK *4DEQVQY932 650-5434800 CA,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-06-26,3349 Debit Card Purchase Bureau Of Workers Comp,-1550.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,OVERHEAD,Insurance Expenses,0.9
2025-06-26,Order For Checks andSupplies,-25.72,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,OVERHEAD,Office Supplies,0.82
2025-06-26,PENN STATION 139,-51.81,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-06-26,ACADEMY SPORT #328,-83.65,credit,0.0,,,CreditCardActivityExport (4).csv,EQUIPMENT,Safety Gear,0.72
2025-06-26,MARATHON 180687,-57.32,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-26,BUFFALO WILD WNGS 3321,-106.11,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-06-26,MARATHON 180687,-11.62,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-26,MARATHON 180687 IRONTON OH,-11.62,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-26,BUFFALO WILD WNGS 3321 IRONTON OH,-106.11,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-06-26,MARATHON 180687 IRONTON OH,-57.32,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-26,ACADEMY SPORT #328 BARBOURSVILLE WV,-83.65,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,EQUIPMENT,Safety Gear,0.72
2025-06-26,PENN STATION 139 HUNTINGTON WV,-51.81,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-06-27,POS Purchase Marathon 22478 South Shore POS14031901 1666658,-7.8,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,VEHICLES,Fuel,0.92
2025-06-27,MARATHON 224782,-42.53,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-27,KOI HIBACHI,-17.66,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-06-27,MARATHON 180695,-45.01,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-06-27,THE UPS STORE 1481       614-5956889  OH,-5.95,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Office Supplies,0.82
2025-06-27,THE UPS STORE 1481 614-5956889 OH,-5.95,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Office Supplies,0.82
2025-06-27,MARATHON 180695 IRONTON OH,-45.01,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-27,KOI HIBACHI ASHLAND KY,-17.66,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-06-27,MARATHON 224782 SOUTH SHORE KY,-42.53,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-06-29,FACEBK *8JAV5S8932       650-5434800  CA,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-06-29,FACEBK *8JAV5S8932 650-5434800 CA,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-06-30,POS Purchase Marathon 18069 Ironton Oh POS13579601 5021887,-5.36,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,VEHICLES,Fuel,0.92
2025-06-30,POS Purchase Marathon 18069 Ironton Oh POS13579601 5021889,-8.35,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,VEHICLES,Fuel,0.92
2025-06-30,3349 Recurring Debit Card Intuit *Tsheets,-94.28,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,OVERHEAD,Software/Subscriptions,0.92
2025-06-30,ATM Withdrawal 110 S 4TH St Ironton Oh PNCPJ6612 5021888,-20.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-06-30,3349 Recurring Debit Card Sendjim.Io Sendjim.I,-78.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_June_2025.pdf,MARKETING,Marketing,0.95
2025-07-01,9929 Debit Card Purchase Marathon Petro180943,-54.79,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-02,OHIO SALES RETURN PMColumbus            OH,-944.79,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,TAXES,Sales Tax Paid,0.9
2025-07-02,OPC TAX SERVICE FEE2ELKHORN             NE,-25.04,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,TAXES,Tax Prep Fee,0.9
2025-07-02,9929 Debit Card Purchase Hickies Old Fashioned,-24.29,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-07-02,POS Purchase Marathon 18084 Huntington WV POS13582601 1487397,-62.93,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-03,Deposit,14566.91,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Payment,0.65
2025-07-03,9929 Debit Card Purchase Clarks Pns 60,-5.36,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-03,POS Purchase Facebk *G8Bces www.facebook De POS00137739 1821755,-200.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,MARKETING,Marketing,0.95
2025-07-03,POS Purchase Marathon 18068 Ironton Oh POS13579301 1827215,-58.31,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-03,N0702 3349 Payment Tmobile Au Bellevue Wa POS002 1821754,-116.25,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,OVERHEAD,Phone/Utilities,0.92
2025-07-03,Withdrawal,-2335.28,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-07-03,BRANCH PAYMENT*THANK YOU WILMINGTON   DE,1435.28,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Loan From Partners,0.8
2025-07-07,Corporate ACH Deposit,100.17,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Payment,0.7
2025-07-07,POS Purchase Facebk *9Cabqr www.facebook De POS00137739 6573285,-200.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,MARKETING,Marketing,0.95
2025-07-07,Corporate ACH Tran Fee,-3.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-07-07,MARATHON PETRO249854,-51.93,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-07,MARATHON PETRO249854 CHILLICOTHE OH,-51.93,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-08,BLS*ROOF MAXX       WESTERVILLE         OH,-2228.03,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-07-08,Corporate ACH Payout Wisetack-Usbank Wt928aa614,1922.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Financing,0.95
2025-07-08,SKEETOS PIZZA,-44.99,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-07-08,LOWES #00455*,-79.32,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.92
2025-07-08,LOWES #00455* SOUTH POINT OH,-79.32,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,COGS,Supplies and Materials,0.92
2025-07-08,SKEETOS PIZZA IRONTON OH,-44.99,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-07-09,ONLINE PAYMENT - THANK YOU,25211.51,debit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,TRANSFERS,Credit Card Payment,0.97
2025-07-09,Deposit,8507.22,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Payment,0.65
2025-07-09,9929 Recurring Debit Card Companycam Companyca,-162.32,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,OVERHEAD,Software/Subscriptions,0.95
2025-07-09,Corporate ACH Svc Staxpmtsmerchant 18485776,-74.95,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,OVERHEAD,Payment Processing Fees,0.92
2025-07-09,BURGER KING #7994,-7.51,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-07-09,SPEEDWAY 03718 IRONTON OH,-42.79,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.95
2025-07-09,SPEEDWAY 03718 IRONTON OH IRONTON OH,-42.79,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.95
2025-07-09,BURGER KING #7994 JACKSON OH,-7.51,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Business Meals,0.6
2025-07-10,9929 Debit Card Purchase Amazon.com*Nl8Z59G91,-119.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,COGS,Supplies and Materials,0.7
2025-07-10,Corporate ACH ACH Pmt Amex Epayment W6288,-25211.51,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,TRANSFERS,Credit Card Payment,0.97
2025-07-10,Online Credit Card Pmt 07/10 XXXX3453 O4667030071453453191,-1023.02,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,TRANSFERS,Credit Card Payment,0.97
2025-07-10,ONLINE CREDIT CARD PMT 07 10 XXXX3453,1023.02,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Credit Card Payment,0.97
2025-07-11,FACEBK *EXWH8TC932       650-5434800  CA,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-07-11,FACEBK *EXWH8TC932 650-5434800 CA,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-07-14,Deposit,2500.01,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Payment,0.65
2025-07-14,Withdrawal,-500.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-07-14,MARATHON 180687,-38.94,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-14,MARATHON 180687 IRONTON OH,-38.94,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-15,WWW.ROOFCOACH.NET   BRADENTON           FL,-400.0,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,OVERHEAD,Software/Subscriptions,0.95
2025-07-15,Corporate ACH Deposit,3134.21,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Payment,0.7
2025-07-15,Corporate ACH Tran Fee,-93.71,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-07-15,FACEBK *9RQ89T8932       650-5434800  CA,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-07-15,FACEBK *9RQ89T8932 650-5434800 CA,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,MARKETING,Marketing,0.95
2025-07-16,MARATHON 180695,-56.05,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-16,MARATHON 180695,-5.36,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-16,MARATHON 180695 IRONTON OH,-5.36,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-16,MARATHON 180695 IRONTON OH,-56.05,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,VEHICLES,Fuel,0.92
2025-07-17,MARATHON 180844,-9.98,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-17,MARATHON 180844,-61.55,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-17,MARATHON 180844 HUNTINGTON WV,-61.55,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_August_2025.pdf,VEHICLES,Fuel,0.92
2025-07-17,MARATHON 180844 HUNTINGTON WV,-9.98,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_August_2025.pdf,VEHICLES,Fuel,0.92
2025-07-18,BLS*ROOF MAXX       WESTERVILLE         OH,-2189.46,credit,0.0,2009,,AMEX STATEMENT-JULY 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-07-18,Deposit,6307.75,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,REVENUE,Customer Payment,0.65
2025-07-18,Withdrawal,-100.0,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,TRANSFERS,Cash Withdrawal,0.7
2025-07-18,LOWES #00455*,-20.36,credit,0.0,,,CreditCardActivityExport (4).csv,COGS,Supplies and Materials,0.92
2025-07-18,MARATHON 275297,-57.16,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-07-18,MARATHON 275297 GREENUP KY,-57.16,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_August_2025.pdf,VEHICLES,Fuel,0.92
2025-07-18,LOWES #00455* SOUTH POINT OH,-20.36,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_August_2025.pdf,COGS,Supplies and Materials,0.92
2025-07-18,FEE,-39.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_July_2025.pdf,OVERHEAD,Bank Fees/Interest,0.85
2025-07-19,FACEBK *Y9GLKSY932       650-5434800  CA,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-07-19,FACEBK *Y9GLKSY932 650-5434800 CA,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_August_2025.pdf,MARKETING,Marketing,0.95
2025-07-21,MARATHON 180950 0000PROCTORVILLE        OH,-49.84,credit,0.0,1027,,AMEX STAEMENT-AUGUST 2025.xlsx,VEHICLES,Fuel,0.92
2025-07-21,N0721 3349 Payment Facebk *Dxprpt POS00137721 4981123,-52.66,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_July_2025.pdf,MARKETING,Marketing,0.95
2025-07-21,WAVE - *SALTYS MEDIA LLC 386-5275066  FL,-1190.25,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
